route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,block_code,vehicle_type
harju_regionalbus_152,48082,20227,"Loksa",0,168024,harju_regionalbus_152_a-b1,1,152-03,L
harju_regionalbus_152,48082,20228,"Loksa",0,168025,harju_regionalbus_152_a-b2,1,152-04,L
harju_regionalbus_152,48082,20229,"Loksa",0,168022,harju_regionalbus_152_a-b3,1,152-01,L
harju_regionalbus_152,48083,20230,"Loksa",0,168028,harju_regionalbus_152_a-b3,1,152-03,L
harju_regionalbus_152,48082,20231,"Tallinn",1,168024,harju_regionalbus_152_b-a,1,152-03,L
harju_regionalbus_152,48082,20232,"Tallinn",1,168024,harju_regionalbus_152_b-a,1,152-03,L
harju_regionalbus_152,48083,20233,"Tallinn",1,168030,harju_regionalbus_152_b-a,1,152-01,L
harju_regionalbus_152,48083,20234,"Tallinn",1,168028,harju_regionalbus_152_b-a,1,152-03,L
harju_regionalbus_152,48083,20235,"Tallinn",1,168027,harju_regionalbus_152_b-a,1,152-04,L
harju_regionalbus_152,48083,20236,"Tallinn",1,168028,harju_regionalbus_152_b-a,1,152-03,L
harju_regionalbus_152,48082,20237,"Tallinn",1,168022,harju_regionalbus_152_b-a1,1,152-01,L
harju_regionalbus_152,48082,20238,"Tallinn",1,168025,harju_regionalbus_152_b-a3,1,152-04,L
harju_regionalbus_152,48082,20239,"Tallinn",1,168023,harju_regionalbus_152_b-a4,1,152-02,L
harju_regionalbus_152,48083,20240,"Tallinn",1,168029,harju_regionalbus_152_b2-a,1,152-02,L
harju_regionalbus_152A,51190,20241,"Loksa",0,177896,harju_regionalbus_152A_a-b,1,152A-01,L
harju_regionalbus_152A,51191,20242,"Loksa",0,177897,harju_regionalbus_152A_a-b,1,152A-01,L
harju_regionalbus_152A,51190,20243,"Loksa",0,177896,harju_regionalbus_152A_a-b1,1,152A-01,L
harju_regionalbus_152A,51191,20244,"Loksa",0,177897,harju_regionalbus_152A_a-b1,1,152A-01,L
harju_regionalbus_152A,51190,20245,"Tallinn",1,177896,harju_regionalbus_152A_b-a,1,152A-01,L
harju_regionalbus_152A,51191,20246,"Tallinn",1,177897,harju_regionalbus_152A_b-a,1,152A-01,L
harju_regionalbus_152A,51190,20247,"Tallinn",1,177896,harju_regionalbus_152A_b1-a,1,152A-01,L
harju_regionalbus_152A,51191,20248,"Tallinn",1,177897,harju_regionalbus_152A_b1-a,1,152A-01,L
harju_regionalbus_153,51185,20249,"Loksa",0,177884,harju_regionalbus_153_a-b,1,153-02,L
harju_regionalbus_153,51185,20250,"Tallinn",1,177884,harju_regionalbus_153_b-a,1,153-02,L
harju_regionalbus_154,51187,20251,"Leesi",0,177888,harju_regionalbus_154_a-b,1,154-01,L
harju_regionalbus_154,51188,20252,"Leesi",0,177889,harju_regionalbus_154_a-b,1,154-01,L
harju_regionalbus_154,51187,20253,"Loksa",0,177888,harju_regionalbus_154_a-b1,1,154-01,L
harju_regionalbus_154,51188,20254,"Loksa",0,177889,harju_regionalbus_154_a-b1_67,1,154-01,L
harju_regionalbus_154,51187,20255,"Tallinn",1,177888,harju_regionalbus_154_b-a,1,154-01,L
harju_regionalbus_154,51188,20256,"Tallinn",1,177889,harju_regionalbus_154_b-a,1,154-01,L
harju_regionalbus_154,51188,20257,"Tallinn",1,177889,harju_regionalbus_154_b-a,1,154-01,L
harju_regionalbus_154,51187,20258,"Tallinn",1,177888,harju_regionalbus_154_b1-a,1,154-01,L
harju_regionalbus_155,51192,20259,"Loksa",0,177900,harju_regionalbus_155_a-b,1,155-01,L
harju_regionalbus_155,51194,20260,"Loksa",0,177904,harju_regionalbus_155_a-b,1,155-01,L
harju_regionalbus_155,51194,20261,"Loksa",0,177904,harju_regionalbus_155_a-b,1,155-01,L
harju_regionalbus_155,51192,20262,"Loksa",0,177898,harju_regionalbus_155_a-b2,1,155-03,L
harju_regionalbus_155,51192,20263,"Loksa",0,177899,harju_regionalbus_155_a-b3,1,155-02,L
harju_regionalbus_155,51192,20264,"Tallinn",1,177899,harju_regionalbus_155_b-a,1,155-02,L
harju_regionalbus_155,51192,20265,"Tallinn",1,177900,harju_regionalbus_155_b-a,1,155-01,L
harju_regionalbus_155,51192,20266,"Tallinn",1,177898,harju_regionalbus_155_b-a,1,155-03,L
harju_regionalbus_155,51192,20267,"Tallinn",1,177900,harju_regionalbus_155_b-a,1,155-01,L
harju_regionalbus_155,51194,20268,"Tallinn",1,177904,harju_regionalbus_155_b-a,1,155-01,L
harju_regionalbus_155,51194,20269,"Tallinn",1,177904,harju_regionalbus_155_b-a,1,155-01,L
harju_regionalbus_156,51184,20270,"Hara",0,177883,harju_regionalbus_156_a-b,1,156-01,L
harju_regionalbus_156,51184,20271,"Tallinn",1,177883,harju_regionalbus_156_b-a,1,156-01,L
harju_regionalbus_157,51182,20272,"Loksa",0,177880,harju_regionalbus_157_a-b,1,157-02,L
harju_regionalbus_157,51182,20273,"Loksa",0,177880,harju_regionalbus_157_a-b,1,157-02,L
harju_regionalbus_157,51182,20274,"Loksa",0,177879,harju_regionalbus_157_a-b,1,157-03,L
harju_regionalbus_157,51183,20275,"Loksa",0,177882,harju_regionalbus_157_a-b,1,157-01,L
harju_regionalbus_157,51183,20276,"Loksa",0,177882,harju_regionalbus_157_a-b,1,157-01,L
harju_regionalbus_157,51182,20277,"Võsu",0,177881,harju_regionalbus_157_a-b1,1,157-01,L
harju_regionalbus_157,51182,20278,"Võsu",0,177881,harju_regionalbus_157_a-b2,1,157-01,L
harju_regionalbus_157,51182,20279,"Tallinn",1,177880,harju_regionalbus_157_b-a,1,157-02,L
harju_regionalbus_157,51182,20280,"Tallinn",1,177880,harju_regionalbus_157_b-a,1,157-02,L
harju_regionalbus_157,51182,20281,"Tallinn",1,177880,harju_regionalbus_157_b-a,1,157-02,L
harju_regionalbus_157,51182,20282,"Tallinn",1,177879,harju_regionalbus_157_b-a,1,157-03,L
harju_regionalbus_157,51183,20283,"Tallinn",1,177882,harju_regionalbus_157_b-a,1,157-01,L
harju_regionalbus_157,51183,20284,"Tallinn",1,177882,harju_regionalbus_157_b-a,1,157-01,L
harju_regionalbus_157,51182,20285,"Tallinn",1,177881,harju_regionalbus_157_b2-a,1,157-01,L
harju_regionalbus_157,51182,20286,"Tallinn",1,177881,harju_regionalbus_157_b3-a,1,157-01,L
harju_regionalbus_158,51161,20287,"Kuusalu",0,177813,harju_regionalbus_158_a-b,1,158-02,L
harju_regionalbus_158,51161,20288,"Kuusalu",0,177814,harju_regionalbus_158_a-b1,1,158-01,L
harju_regionalbus_158,51161,20289,"Kuusalu",0,177814,harju_regionalbus_158_a-b2,1,158-01,L
harju_regionalbus_158,51161,20290,"Kuusalu",0,177814,harju_regionalbus_158_a-b2,1,158-01,L
harju_regionalbus_158,51161,20291,"Kuusalu",0,177813,harju_regionalbus_158_a-b2,1,158-02,L
harju_regionalbus_158,51162,20292,"Kuusalu",0,177815,harju_regionalbus_158_a-b2,1,158-01,L
harju_regionalbus_158,51162,20293,"Kuusalu",0,177815,harju_regionalbus_158_a-b2,1,158-01,L
harju_regionalbus_158,51162,20294,"Kuusalu",0,177815,harju_regionalbus_158_a-b2,1,158-01,L
harju_regionalbus_158,51161,20295,"Tallinn",1,177814,harju_regionalbus_158_b-a,1,158-01,L
harju_regionalbus_158,51161,20296,"Tallinn",1,177814,harju_regionalbus_158_b-a,1,158-01,L
harju_regionalbus_158,51161,20297,"Tallinn",1,177813,harju_regionalbus_158_b-a,1,158-02,L
harju_regionalbus_158,51162,20298,"Tallinn",1,177815,harju_regionalbus_158_b-a,1,158-01,L
harju_regionalbus_158,51162,20299,"Tallinn",1,177815,harju_regionalbus_158_b-a,1,158-01,L
harju_regionalbus_158,51162,20300,"Tallinn",1,177815,harju_regionalbus_158_b-a,1,158-01,L
harju_regionalbus_158,51161,20301,"Tallinn",1,177814,harju_regionalbus_158_b1-a,1,158-01,L
harju_regionalbus_158,51161,20302,"Talllinn",1,177813,harju_regionalbus_158_b2-a,1,158-02,L
harju_regionalbus_160,47604,20303,"Soodevahe",0,166425,harju_regionalbus_160_a-b,,160-01,L
harju_regionalbus_160,47604,20304,"Soodevahe",0,166426,harju_regionalbus_160_a-b,,160-02,L
harju_regionalbus_160,47604,20305,"Soodevahe",0,166425,harju_regionalbus_160_a-b,,160-01,L
harju_regionalbus_160,47604,20306,"Soodevahe",0,166425,harju_regionalbus_160_a-b,,160-01,L
harju_regionalbus_160,47604,20307,"Soodevahe",0,166425,harju_regionalbus_160_a-b,,160-01,L
harju_regionalbus_160,47604,20308,"Soodevahe",0,166426,harju_regionalbus_160_a-b,,160-02,L
harju_regionalbus_160,47604,20309,"Soodevahe",0,166425,harju_regionalbus_160_a-b,,160-01,L
harju_regionalbus_160,47604,20310,"Soodevahe",0,166426,harju_regionalbus_160_a-b,,160-02,L
harju_regionalbus_160,47604,20311,"Soodevahe",0,166425,harju_regionalbus_160_a-b,,160-01,L
harju_regionalbus_160,47604,20312,"Soodevahe",0,166426,harju_regionalbus_160_a-b,,160-02,L
harju_regionalbus_160,47609,20313,"Soodevahe",0,166435,harju_regionalbus_160_a-b,,160-01,L
harju_regionalbus_160,47609,20314,"Soodevahe",0,166435,harju_regionalbus_160_a-b,,160-01,L
harju_regionalbus_160,47609,20315,"Soodevahe",0,166435,harju_regionalbus_160_a-b,,160-01,L
harju_regionalbus_160,47609,20316,"Soodevahe",0,166435,harju_regionalbus_160_a-b,,160-01,L
harju_regionalbus_160,47609,20317,"Soodevahe",0,166435,harju_regionalbus_160_a-b,,160-01,L
harju_regionalbus_160,47609,20318,"Soodevahe",0,166435,harju_regionalbus_160_a-b,,160-01,L
harju_regionalbus_160,47604,20319,"Tallinn",1,166425,harju_regionalbus_160_b-a,,160-01,L
harju_regionalbus_160,47604,20320,"Tallinn",1,166426,harju_regionalbus_160_b-a,,160-02,L
harju_regionalbus_160,47604,20321,"Tallinn",1,166425,harju_regionalbus_160_b-a,,160-01,L
harju_regionalbus_160,47604,20322,"Tallinn",1,166425,harju_regionalbus_160_b-a,,160-01,L
harju_regionalbus_160,47604,20323,"Tallinn",1,166425,harju_regionalbus_160_b-a,,160-01,L
harju_regionalbus_160,47604,20324,"Tallinn",1,166426,harju_regionalbus_160_b-a,,160-02,L
harju_regionalbus_160,47604,20325,"Tallinn",1,166425,harju_regionalbus_160_b-a,,160-01,L
harju_regionalbus_160,47604,20326,"Tallinn",1,166426,harju_regionalbus_160_b-a,,160-02,L
harju_regionalbus_160,47604,20327,"Tallinn",1,166425,harju_regionalbus_160_b-a,,160-01,L
harju_regionalbus_160,47604,20328,"Tallinn",1,166426,harju_regionalbus_160_b-a,,160-02,L
harju_regionalbus_160,47609,20329,"Tallinn",1,166435,harju_regionalbus_160_b-a,,160-01,L
harju_regionalbus_160,47609,20330,"Tallinn",1,166435,harju_regionalbus_160_b-a,,160-01,L
harju_regionalbus_160,47609,20331,"Tallinn",1,166435,harju_regionalbus_160_b-a,,160-01,L
harju_regionalbus_160,47609,20332,"Tallinn",1,166435,harju_regionalbus_160_b-a,,160-01,L
harju_regionalbus_160,47609,20333,"Tallinn",1,166435,harju_regionalbus_160_b-a,,160-01,L
harju_regionalbus_160,47609,20334,"Tallinn",1,166435,harju_regionalbus_160_b-a,,160-01,L
harju_regionalbus_162,50925,20335,"Uuesalu",0,177048,harju_regionalbus_162_a-b,1,162-01,L
harju_regionalbus_162,50925,20336,"Uuesalu",0,177046,harju_regionalbus_162_a-b,1,162-03,L
harju_regionalbus_162,50925,20337,"Uuesalu",0,177047,harju_regionalbus_162_a-b,1,162-02,L
harju_regionalbus_162,50925,20338,"Uuesalu",0,177048,harju_regionalbus_162_a-b,1,162-01,L
harju_regionalbus_162,50925,20339,"Uuesalu",0,177046,harju_regionalbus_162_a-b,1,162-03,L
harju_regionalbus_162,50925,20340,"Uuesalu",0,177048,harju_regionalbus_162_a-b,1,162-01,L
harju_regionalbus_162,50925,20341,"Uuesalu",0,177047,harju_regionalbus_162_a-b,1,162-02,L
harju_regionalbus_162,50925,20342,"Uuesalu",0,177048,harju_regionalbus_162_a-b,1,162-01,L
harju_regionalbus_162,50925,20343,"Uuesalu",0,177046,harju_regionalbus_162_a-b,1,162-03,L
harju_regionalbus_162,50925,20344,"Uuesalu",0,177048,harju_regionalbus_162_a-b,1,162-01,L
harju_regionalbus_162,50925,20345,"Uuesalu",0,177046,harju_regionalbus_162_a-b,1,162-03,L
harju_regionalbus_162,50982,20346,"Uuesalu",0,177164,harju_regionalbus_162_a-b,1,162-01,L
harju_regionalbus_162,50982,20347,"Uuesalu",0,177164,harju_regionalbus_162_a-b,1,162-01,L
harju_regionalbus_162,50982,20348,"Uuesalu",0,177164,harju_regionalbus_162_a-b,1,162-01,L
harju_regionalbus_162,50982,20349,"Uuesalu",0,177164,harju_regionalbus_162_a-b,1,162-01,L
harju_regionalbus_162,50982,20350,"Uuesalu",0,177164,harju_regionalbus_162_a-b,1,162-01,L
harju_regionalbus_162,50925,20351,"Tallinn",1,177048,harju_regionalbus_162_b-a,1,162-01,L
harju_regionalbus_162,50925,20352,"Tallinn",1,177046,harju_regionalbus_162_b-a,1,162-03,L
harju_regionalbus_162,50925,20353,"Tallinn",1,177047,harju_regionalbus_162_b-a,1,162-02,L
harju_regionalbus_162,50925,20354,"Tallinn",1,177048,harju_regionalbus_162_b-a,1,162-01,L
harju_regionalbus_162,50925,20355,"Tallinn",1,177046,harju_regionalbus_162_b-a,1,162-03,L
harju_regionalbus_162,50925,20356,"Tallinn",1,177048,harju_regionalbus_162_b-a,1,162-01,L
harju_regionalbus_162,50925,20357,"Tallinn",1,177047,harju_regionalbus_162_b-a,1,162-02,L
harju_regionalbus_162,50925,20358,"Tallinn",1,177048,harju_regionalbus_162_b-a,1,162-01,L
harju_regionalbus_162,50925,20359,"Tallinn",1,177046,harju_regionalbus_162_b-a,1,162-03,L
harju_regionalbus_162,50925,20360,"Tallinn",1,177048,harju_regionalbus_162_b-a,1,162-01,L
harju_regionalbus_162,50925,20361,"Tallinn",1,177046,harju_regionalbus_162_b-a,1,162-03,L
harju_regionalbus_162,50982,20362,"Tallinn",1,177164,harju_regionalbus_162_b-a,1,162-01,L
harju_regionalbus_162,50982,20363,"Tallinn",1,177164,harju_regionalbus_162_b-a,1,162-01,L
harju_regionalbus_162,50982,20364,"Tallinn",1,177164,harju_regionalbus_162_b-a,1,162-01,L
harju_regionalbus_162,50982,20365,"Tallinn",1,177164,harju_regionalbus_162_b-a,1,162-01,L
harju_regionalbus_162,50982,20366,"Tallinn",1,177164,harju_regionalbus_162_b-a,1,162-01,L
harju_regionalbus_163,51163,20367,"Haiba",0,177817,harju_regionalbus_163_a-b,,163-01,L
harju_regionalbus_163,51163,20368,"Haiba",0,177817,harju_regionalbus_163_a-b,,163-01,L
harju_regionalbus_163,51163,20369,"Haiba",0,177817,harju_regionalbus_163_a-b,,163-01,L
harju_regionalbus_163,51163,20370,"Haiba",0,177817,harju_regionalbus_163_a-b,,163-01,L
harju_regionalbus_163,51163,20371,"Haiba",0,177817,harju_regionalbus_163_a-b,,163-01,L
harju_regionalbus_163,51163,20372,"Haiba",0,177816,harju_regionalbus_163_a-b,,163-02,L
harju_regionalbus_163,51163,20373,"Haiba",0,177816,harju_regionalbus_163_a-b,,163-02,L
harju_regionalbus_163,51165,20374,"Haiba",0,177826,harju_regionalbus_163_a-b,,163-01,L
harju_regionalbus_163,51165,20375,"Haiba",0,177826,harju_regionalbus_163_a-b,,163-01,L
harju_regionalbus_163,51165,20376,"Haiba",0,177826,harju_regionalbus_163_a-b,,163-01,L
harju_regionalbus_163,51165,20377,"Haiba",0,177826,harju_regionalbus_163_a-b,,163-01,L
harju_regionalbus_163,51163,20378,"Tallinn",1,177817,harju_regionalbus_163_b-a,,163-01,L
harju_regionalbus_163,51163,20379,"Tallinn",1,177817,harju_regionalbus_163_b-a,,163-01,L
harju_regionalbus_163,51163,20380,"Tallinn",1,177817,harju_regionalbus_163_b-a,,163-01,L
harju_regionalbus_163,51163,20381,"Tallinn",1,177817,harju_regionalbus_163_b-a,,163-01,L
harju_regionalbus_163,51163,20382,"Tallinn",1,177817,harju_regionalbus_163_b-a,,163-01,L
harju_regionalbus_163,51163,20383,"Tallinn",1,177816,harju_regionalbus_163_b-a,,163-02,L
harju_regionalbus_163,51163,20384,"Tallinn",1,177816,harju_regionalbus_163_b-a,,163-02,L
harju_regionalbus_163,51165,20385,"Tallinn",1,177826,harju_regionalbus_163_b-a,,163-01,L
harju_regionalbus_163,51165,20386,"Tallinn",1,177826,harju_regionalbus_163_b-a,,163-01,L
harju_regionalbus_163,51165,20387,"Tallinn",1,177826,harju_regionalbus_163_b-a,,163-01,L
harju_regionalbus_163,51165,20388,"Tallinn",1,177826,harju_regionalbus_163_b-a,,163-01,L
harju_regionalbus_164,50980,20389,"Kohila",0,177161,harju_regionalbus_164_a-b,,164-01,L
harju_regionalbus_164,50980,20390,"Kohila",0,177162,harju_regionalbus_164_a-b,,164-02,L
harju_regionalbus_164,50980,20391,"Kohila",0,177161,harju_regionalbus_164_a-b,,164-01,L
harju_regionalbus_164,50980,20392,"Kohila",0,177161,harju_regionalbus_164_a-b,,164-01,L
harju_regionalbus_164,50980,20393,"Kohila",0,177162,harju_regionalbus_164_a-b,,164-02,L
harju_regionalbus_164,50980,20394,"Kohila",0,177161,harju_regionalbus_164_a-b,,164-01,L
harju_regionalbus_164,50980,20395,"Kohila",0,177162,harju_regionalbus_164_a-b,,164-02,L
harju_regionalbus_164,50981,20396,"Kohila",0,177163,harju_regionalbus_164_a-b,,164-01,L
harju_regionalbus_164,50981,20397,"Kohila",0,177163,harju_regionalbus_164_a-b,,164-01,L
harju_regionalbus_164,50981,20398,"Kohila",0,177163,harju_regionalbus_164_a-b,,164-01,L
harju_regionalbus_164,50981,20399,"Kohila",0,177163,harju_regionalbus_164_a-b,,164-01,L
harju_regionalbus_164,50980,20400,"Tallinn",1,177162,harju_regionalbus_164_b-a,,164-02,L
harju_regionalbus_164,50980,20401,"Tallinn",1,177161,harju_regionalbus_164_b-a,,164-01,L
harju_regionalbus_164,50980,20402,"Tallinn",1,177162,harju_regionalbus_164_b-a,,164-02,L
harju_regionalbus_164,50980,20403,"Tallinn",1,177161,harju_regionalbus_164_b-a,,164-01,L
harju_regionalbus_164,50980,20404,"Tallinn",1,177161,harju_regionalbus_164_b-a,,164-01,L
harju_regionalbus_164,50980,20405,"Tallinn",1,177162,harju_regionalbus_164_b-a,,164-02,L
harju_regionalbus_164,50980,20406,"Tallinn",1,177161,harju_regionalbus_164_b-a,,164-01,L
harju_regionalbus_164,50981,20407,"Tallinn",1,177163,harju_regionalbus_164_b-a,,164-01,L
harju_regionalbus_164,50981,20408,"Tallinn",1,177163,harju_regionalbus_164_b-a,,164-01,L
harju_regionalbus_164,50981,20409,"Tallinn",1,177163,harju_regionalbus_164_b-a,,164-01,L
harju_regionalbus_164,50981,20410,"Tallinn",1,177163,harju_regionalbus_164_b-a,,164-01,L
harju_regionalbus_170,47590,20411,"Maardu",0,166383,harju_regionalbus_170_a-b,,170-01,L
harju_regionalbus_170,47590,20412,"Maardu",0,166383,harju_regionalbus_170_a-b,,170-01,L
harju_regionalbus_170,47590,20413,"Maardu",0,166383,harju_regionalbus_170_a-b,,170-01,L
harju_regionalbus_170,47590,20414,"Maardu",0,166383,harju_regionalbus_170_a-b,,170-01,L
harju_regionalbus_170,47590,20415,"Maardu",0,166382,harju_regionalbus_170_a-b,,170-02,L
harju_regionalbus_170,47590,20416,"Maardu",0,166383,harju_regionalbus_170_a-b,,170-01,L
harju_regionalbus_170,47590,20417,"Maardu",0,166382,harju_regionalbus_170_a-b,,170-02,L
harju_regionalbus_170,47590,20418,"Maardu",0,166383,harju_regionalbus_170_a-b,,170-01,L
harju_regionalbus_170,47590,20419,"Maardu",0,166382,harju_regionalbus_170_a-b,,170-02,L
harju_regionalbus_170,47590,20420,"Maardu",0,166383,harju_regionalbus_170_a-b,,170-01,L
harju_regionalbus_170,47590,20421,"Maardu",0,166382,harju_regionalbus_170_a-b,,170-02,L
harju_regionalbus_170,47590,20422,"Maardu",0,166383,harju_regionalbus_170_a-b,,170-01,L
harju_regionalbus_170,47593,20423,"Maardu",0,166393,harju_regionalbus_170_a-b,,170-02,L
harju_regionalbus_170,47593,20424,"Maardu",0,166392,harju_regionalbus_170_a-b,,170-01,L
harju_regionalbus_170,47593,20425,"Maardu",0,166392,harju_regionalbus_170_a-b,,170-01,L
harju_regionalbus_170,47593,20426,"Maardu",0,166392,harju_regionalbus_170_a-b,,170-01,L
harju_regionalbus_170,47593,20427,"Maardu",0,166392,harju_regionalbus_170_a-b,,170-01,L
harju_regionalbus_170,47593,20428,"Maardu",0,166392,harju_regionalbus_170_a-b,,170-01,L
harju_regionalbus_170,47593,20429,"Maardu",0,166393,harju_regionalbus_170_a-b,,170-02,L
harju_regionalbus_170,47590,20430,"Tallinn",1,166383,harju_regionalbus_170_b-a,,170-01,L
harju_regionalbus_170,47590,20431,"Tallinn",1,166382,harju_regionalbus_170_b-a,,170-02,L
harju_regionalbus_170,47590,20432,"Tallinn",1,166383,harju_regionalbus_170_b-a,,170-01,L
harju_regionalbus_170,47590,20433,"Tallinn",1,166383,harju_regionalbus_170_b-a,,170-01,L
harju_regionalbus_170,47590,20434,"Tallinn",1,166383,harju_regionalbus_170_b-a,,170-01,L
harju_regionalbus_170,47590,20435,"Tallinn",1,166382,harju_regionalbus_170_b-a,,170-02,L
harju_regionalbus_170,47590,20436,"Tallinn",1,166383,harju_regionalbus_170_b-a,,170-01,L
harju_regionalbus_170,47590,20437,"Tallinn",1,166382,harju_regionalbus_170_b-a,,170-02,L
harju_regionalbus_170,47590,20438,"Tallinn",1,166383,harju_regionalbus_170_b-a,,170-01,L
harju_regionalbus_170,47590,20439,"Tallinn",1,166382,harju_regionalbus_170_b-a,,170-02,L
harju_regionalbus_170,47590,20440,"Tallinn",1,166383,harju_regionalbus_170_b-a,,170-01,L
harju_regionalbus_170,47590,20441,"Tallinn",1,166383,harju_regionalbus_170_b-a,,170-01,L
harju_regionalbus_170,47593,20442,"Tallinn",1,166395,harju_regionalbus_170_b-a,,170-04,L
harju_regionalbus_170,47593,20443,"Tallinn",1,166392,harju_regionalbus_170_b-a,,170-01,L
harju_regionalbus_170,47593,20444,"Tallinn",1,166393,harju_regionalbus_170_b-a,,170-02,L
harju_regionalbus_170,47593,20445,"Tallinn",1,166392,harju_regionalbus_170_b-a,,170-01,L
harju_regionalbus_170,47593,20446,"Tallinn",1,166392,harju_regionalbus_170_b-a,,170-01,L
harju_regionalbus_170,47593,20447,"Tallinn",1,166392,harju_regionalbus_170_b-a,,170-01,L
harju_regionalbus_170,47593,20448,"Tallinn",1,166394,harju_regionalbus_170_b-a,,170-03,L
harju_regionalbus_170,47593,20449,"Tallinn",1,166392,harju_regionalbus_170_b-a,,170-01,L
harju_regionalbus_170,47593,20450,"Tallinn",1,166393,harju_regionalbus_170_b-a,,170-02,L
harju_regionalbus_171,47591,20451,"Maardu",0,166385,harju_regionalbus_171_a-b,,171-01,L
harju_regionalbus_171,47591,20452,"Maardu",0,166384,harju_regionalbus_171_a-b,,171-02,L
harju_regionalbus_171,47591,20453,"Maardu",0,166389,harju_regionalbus_171_a-b,,171-03,L
harju_regionalbus_171,47591,20454,"Maardu",0,166388,harju_regionalbus_171_a-b,,171-04,L
harju_regionalbus_171,47591,20455,"Maardu",0,166385,harju_regionalbus_171_a-b,,171-01,L
harju_regionalbus_171,47591,20456,"Maardu",0,166387,harju_regionalbus_171_a-b,,171-05,L
harju_regionalbus_171,47591,20457,"Maardu",0,166384,harju_regionalbus_171_a-b,,171-02,L
harju_regionalbus_171,47591,20458,"Maardu",0,166385,harju_regionalbus_171_a-b,,171-01,L
harju_regionalbus_171,47591,20459,"Maardu",0,166384,harju_regionalbus_171_a-b,,171-02,L
harju_regionalbus_171,47591,20460,"Maardu",0,166385,harju_regionalbus_171_a-b,,171-01,L
harju_regionalbus_171,47591,20461,"Maardu",0,166389,harju_regionalbus_171_a-b,,171-03,L
harju_regionalbus_171,47591,20462,"Maardu",0,166388,harju_regionalbus_171_a-b,,171-04,L
harju_regionalbus_171,47591,20463,"Maardu",0,166385,harju_regionalbus_171_a-b,,171-01,L
harju_regionalbus_171,47591,20464,"Maardu",0,166384,harju_regionalbus_171_a-b,,171-02,L
harju_regionalbus_171,47591,20465,"Maardu",0,166389,harju_regionalbus_171_a-b,,171-03,L
harju_regionalbus_171,47591,20466,"Maardu",0,166385,harju_regionalbus_171_a-b,,171-01,L
harju_regionalbus_171,47591,20467,"Maardu",0,166384,harju_regionalbus_171_a-b,,171-02,L
harju_regionalbus_171,47591,20468,"Maardu",0,166389,harju_regionalbus_171_a-b,,171-03,L
harju_regionalbus_171,47591,20469,"Maardu",0,166388,harju_regionalbus_171_a-b,,171-04,L
harju_regionalbus_171,47591,20470,"Maardu",0,166385,harju_regionalbus_171_a-b,,171-01,L
harju_regionalbus_171,47591,20471,"Maardu",0,166384,harju_regionalbus_171_a-b,,171-02,L
harju_regionalbus_171,47591,20472,"Maardu",0,166389,harju_regionalbus_171_a-b,,171-03,L
harju_regionalbus_171,47591,20473,"Maardu",0,166385,harju_regionalbus_171_a-b,,171-01,L
harju_regionalbus_171,47591,20474,"Maardu",0,166386,harju_regionalbus_171_a-b,,171-06,L
harju_regionalbus_171,47591,20475,"Maardu",0,166384,harju_regionalbus_171_a-b,,171-02,L
harju_regionalbus_171,47594,20476,"Maardu",0,166398,harju_regionalbus_171_a-b,,171-02,L
harju_regionalbus_171,47594,20477,"Maardu",0,166396,harju_regionalbus_171_a-b,,171-01,L
harju_regionalbus_171,47594,20478,"Maardu",0,166397,harju_regionalbus_171_a-b,,171-03,L
harju_regionalbus_171,47594,20479,"Maardu",0,166398,harju_regionalbus_171_a-b,,171-02,L
harju_regionalbus_171,47594,20480,"Maardu",0,166396,harju_regionalbus_171_a-b,,171-01,L
harju_regionalbus_171,47594,20481,"Maardu",0,166399,harju_regionalbus_171_a-b,,171-04,L
harju_regionalbus_171,47594,20482,"Maardu",0,166396,harju_regionalbus_171_a-b,,171-01,L
harju_regionalbus_171,47594,20483,"Maardu",0,166399,harju_regionalbus_171_a-b,,171-04,L
harju_regionalbus_171,47594,20484,"Maardu",0,166398,harju_regionalbus_171_a-b,,171-02,L
harju_regionalbus_171,47594,20485,"Maardu",0,166396,harju_regionalbus_171_a-b,,171-01,L
harju_regionalbus_171,47594,20486,"Maardu",0,166398,harju_regionalbus_171_a-b,,171-02,L
harju_regionalbus_171,47594,20487,"Maardu",0,166396,harju_regionalbus_171_a-b,,171-01,L
harju_regionalbus_171,47594,20488,"Maardu",0,166398,harju_regionalbus_171_a-b,,171-02,L
harju_regionalbus_171,47594,20489,"Maardu",0,166397,harju_regionalbus_171_a-b,,171-03,L
harju_regionalbus_171,47594,20490,"Maardu",0,166396,harju_regionalbus_171_a-b,,171-01,L
harju_regionalbus_171,47594,20491,"Maardu",0,166398,harju_regionalbus_171_a-b,,171-02,L
harju_regionalbus_171,47594,20492,"Maardu",0,166396,harju_regionalbus_171_a-b,,171-01,L
harju_regionalbus_171,47594,20493,"Maardu",0,166397,harju_regionalbus_171_a-b,,171-03,L
harju_regionalbus_171,47594,20494,"Maardu",0,166396,harju_regionalbus_171_a-b,,171-01,L
harju_regionalbus_171,47591,20495,"Tallinn",1,166385,harju_regionalbus_171_b-a,,171-01,L
harju_regionalbus_171,47591,20496,"Tallinn",1,166384,harju_regionalbus_171_b-a,,171-02,L
harju_regionalbus_171,47591,20497,"Tallinn",1,166389,harju_regionalbus_171_b-a,,171-03,L
